day,s,i,r,edgecount,suscedgecount
18,229,223,48,0.7468333333333333,0.7224408025575673
19,194,248,58,0.7553333333333333,0.683846719170565
20,171,258,71,0.7791666666666667,0.676481714225167
21,136,279,85,0.805,0.6410258385642017
22,112,290,98,0.832,0.6244318874850707
23,95,297,108,0.8505,0.6051942059127415
24,79,300,121,0.8743333333333333,0.6007419405438119
25,61,304,135,0.8986666666666666,0.5843595927843969
26,51,305,144,0.9155,0.5868342585392884
27,45,296,159,0.9266666666666666,0.591554119525134
28,35,293,172,0.9428333333333333,0.591664972708451
29,30,289,181,0.9525,0.6055638998682478
30,24,284,192,0.9638333333333333,0.6247145366710584
31,18,280,202,0.9726666666666667,0.6248565363782757
32,14,278,208,0.9801666666666666,0.6478020892151328
33,12,272,216,0.9825,0.6395372200263504
34,9,267,224,0.986,0.6159983896940419
35,8,260,232,0.9881666666666666,0.6334148550724638
36,6,251,243,0.9915,0.6473550724637681
37,4,240,256,0.995,0.6847826086956522
38,4,230,266,0.9953333333333333,0.7056159420289855
39,3,222,275,0.9965,0.7083333333333334
40,3,212,285,0.9966666666666667,0.7222222222222222
41,3,205,292,0.9968333333333333,0.7361111111111112
42,3,199,298,0.997,0.75
43,3,194,303,0.997,0.75
44,3,188,309,0.9971666666666666,0.7638888888888888
45,2,184,314,0.9975,0.6875
46,2,179,319,0.9975,0.6875
47,2,170,328,0.9978333333333333,0.7291666666666666
48,2,164,334,0.9978333333333333,0.7291666666666666
49,1,155,344,0.9988333333333334,0.7083333333333334
50,1,146,353,0.9988333333333334,0.7083333333333334
51,0,140,360,1.0,
52,0,133,367,1.0,
53,0,130,370,1.0,
54,0,124,376,1.0,
55,0,119,381,1.0,
56,0,114,386,1.0,
57,0,109,391,1.0,
58,0,100,400,1.0,
59,0,90,410,1.0,
60,0,88,412,1.0,
61,0,83,417,1.0,
62,0,78,422,1.0,
63,0,77,423,1.0,
64,0,75,425,1.0,
65,0,71,429,1.0,
66,0,69,431,1.0,
67,0,64,436,1.0,
68,0,63,437,1.0,
69,0,62,438,1.0,
70,0,57,443,1.0,
71,0,54,446,1.0,
72,0,51,449,1.0,
73,0,47,453,1.0,
74,0,42,458,1.0,
75,0,42,458,1.0,
76,0,41,459,1.0,
77,0,41,459,1.0,
78,0,36,464,1.0,
79,0,34,466,1.0,
80,0,31,469,1.0,
81,0,28,472,1.0,
82,0,26,474,1.0,
83,0,25,475,1.0,
84,0,24,476,1.0,
85,0,22,478,1.0,
86,0,21,479,1.0,
87,0,21,479,1.0,
88,0,19,481,1.0,
89,0,19,481,1.0,
90,0,19,481,1.0,
91,0,16,484,1.0,
92,0,15,485,1.0,
93,0,14,486,1.0,
94,0,14,486,1.0,
95,0,13,487,1.0,
96,0,11,489,1.0,
97,0,10,490,1.0,
98,0,9,491,1.0,
99,0,8,492,1.0,
100,0,7,493,1.0,
101,0,7,493,1.0,
102,0,7,493,1.0,
103,0,6,494,1.0,
104,0,5,495,1.0,
105,0,5,495,1.0,
106,0,4,496,1.0,
107,0,4,496,1.0,
108,0,4,496,1.0,
109,0,4,496,1.0,
110,0,4,496,1.0,
111,0,4,496,1.0,
112,0,4,496,1.0,
113,0,4,496,1.0,
114,0,3,497,1.0,
115,0,2,498,1.0,
116,0,2,498,1.0,
117,0,1,499,1.0,
118,0,1,499,1.0,
119,0,1,499,1.0,
120,0,1,499,1.0,
121,0,1,499,1.0,
122,0,1,499,1.0,
123,0,1,499,1.0,
124,0,1,499,1.0,
125,0,1,499,1.0,
126,0,1,499,1.0,
127,0,1,499,1.0,
128,0,1,499,1.0,
129,0,1,499,1.0,
130,0,1,499,1.0,
131,0,1,499,1.0,
132,0,1,499,1.0,
133,0,1,499,1.0,
134,0,1,499,1.0,
135,0,1,499,1.0,
136,0,0,500,1.0,
137,0,0,500,1.0,
138,0,0,500,1.0,
139,0,0,500,1.0,
140,0,0,500,1.0,
141,0,0,500,1.0,
142,0,0,500,1.0,
143,0,0,500,1.0,
144,0,0,500,1.0,
145,0,0,500,1.0,
146,0,0,500,1.0,
147,0,0,500,1.0,
148,0,0,500,1.0,
149,0,0,500,1.0,
150,0,0,500,1.0,
151,0,0,500,1.0,
152,0,0,500,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9973333333333333,1.0
2,495,5,0,0.9925,0.9975330654842983
3,493,6,1,0.9918333333333333,0.9971913101227611
4,492,7,1,0.9896666666666667,0.996073712205235
5,488,11,1,0.9846666666666667,0.9934862507747271
6,484,13,3,0.9813333333333333,0.9917515240159175
7,476,21,3,0.9675,0.9843689050031502
8,469,27,4,0.9555,0.9777176072216521
9,459,36,5,0.9431666666666667,0.9705898611453393
10,445,49,6,0.928,0.9611950829155054
11,431,62,7,0.904,0.9461685525486191
12,421,69,10,0.8928333333333334,0.9380290263735518
13,407,79,14,0.883,0.9300621436513562
14,389,91,20,0.8671666666666666,0.9164669769898813
15,365,110,25,0.8473333333333334,0.8970120263837221
16,330,139,31,0.8031666666666667,0.8526236563461159
17,302,160,38,0.7808333333333334,0.8200706165020677
18,279,174,47,0.7671666666666667,0.7924982056744525
19,243,205,52,0.7491666666666666,0.7428010107223768
20,212,228,60,0.7543333333333333,0.7099626697515475
21,177,247,76,0.7706666666666667,0.6750240433689292
22,151,264,85,0.7895,0.6497393378906761
23,123,283,94,0.8125,0.6182469396853003
24,107,286,107,0.8341666666666666,0.6099392238621977
25,89,290,121,0.8603333333333333,0.607059306986662
26,78,286,136,0.8763333333333333,0.6029853343720851
27,68,280,152,0.8955,0.6149011112400469
28,58,277,165,0.91,0.6126181628644496
29,44,281,175,0.9293333333333333,0.6021834006182983
30,35,280,185,0.9433333333333334,0.5964967114074895
31,30,278,192,0.951,0.5919258603867786
32,26,271,203,0.9588333333333333,0.604572770716923
33,21,269,210,0.9675,0.6124560148226157
34,16,268,216,0.9758333333333333,0.6221471972601991
35,11,256,233,0.9846666666666667,0.6471524852894954
36,8,250,242,0.9891666666666666,0.6568685664168632
37,6,244,250,0.9918333333333333,0.6607794554386225
38,4,236,260,0.9945,0.6585481955413253
39,4,231,265,0.9945,0.6585481955413253
40,2,222,276,0.9976666666666667,0.7092866827993779
41,2,210,288,0.9978333333333333,0.730148055822889
42,2,201,297,0.998,0.7510094288464002
43,1,194,305,0.9991666666666666,0.7927321748934224
44,1,187,312,0.9993333333333333,0.8344549209404447
45,1,181,318,0.9993333333333333,0.8344549209404447
46,1,176,323,0.9993333333333333,0.8344549209404447
47,1,169,330,0.9995,0.8761776669874669
48,1,161,338,0.9995,0.8761776669874669
49,1,156,343,0.9995,0.8761776669874669
50,1,152,347,0.9995,0.8761776669874669
51,1,147,352,0.9995,0.8761776669874669
52,1,142,357,0.9995,0.8761776669874669
53,1,138,361,0.9995,0.8761776669874669
54,1,134,365,0.9995,0.8761776669874669
55,1,130,369,0.9995,0.8761776669874669
56,1,124,375,0.9995,0.8761776669874669
57,1,119,380,0.9995,0.8761776669874669
58,1,116,383,0.9995,0.8761776669874669
59,1,112,387,0.9996666666666667,0.9179004130344891
60,1,106,393,0.9996666666666667,0.9179004130344891
61,1,104,395,0.9996666666666667,0.9179004130344891
62,1,103,396,0.9996666666666667,0.9179004130344891
63,1,94,405,0.9996666666666667,0.9179004130344891
64,0,93,407,1.0,
65,0,86,414,1.0,
66,0,86,414,1.0,
67,0,81,419,1.0,
68,0,80,420,1.0,
69,0,80,420,1.0,
70,0,75,425,1.0,
71,0,75,425,1.0,
72,0,75,425,1.0,
73,0,72,428,1.0,
74,0,65,435,1.0,
75,0,59,441,1.0,
76,0,56,444,1.0,
77,0,55,445,1.0,
78,0,54,446,1.0,
79,0,54,446,1.0,
80,0,51,449,1.0,
81,0,50,450,1.0,
82,0,47,453,1.0,
83,0,47,453,1.0,
84,0,43,457,1.0,
85,0,42,458,1.0,
86,0,41,459,1.0,
87,0,40,460,1.0,
88,0,40,460,1.0,
89,0,40,460,1.0,
90,0,36,464,1.0,
91,0,33,467,1.0,
92,0,32,468,1.0,
93,0,31,469,1.0,
94,0,31,469,1.0,
95,0,29,471,1.0,
96,0,29,471,1.0,
97,0,29,471,1.0,
98,0,28,472,1.0,
99,0,27,473,1.0,
100,0,25,475,1.0,
101,0,24,476,1.0,
102,0,23,477,1.0,
103,0,21,479,1.0,
104,0,20,480,1.0,
105,0,19,481,1.0,
106,0,19,481,1.0,
107,0,18,482,1.0,
108,0,18,482,1.0,
109,0,18,482,1.0,
110,0,17,483,1.0,
111,0,17,483,1.0,
112,0,15,485,1.0,
113,0,14,486,1.0,
114,0,12,488,1.0,
115,0,11,489,1.0,
116,0,11,489,1.0,
117,0,10,490,1.0,
118,0,8,492,1.0,
119,0,8,492,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,6,494,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,4,496,1.0,
127,0,4,496,1.0,
128,0,4,496,1.0,
129,0,3,497,1.0,
130,0,3,497,1.0,
131,0,3,497,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,2,498,1.0,
175,0,2,498,1.0,
176,0,2,498,1.0,
177,0,2,498,1.0,
178,0,2,498,1.0,
179,0,2,498,1.0,
180,0,2,498,1.0,
181,0,2,498,1.0,
182,0,2,498,1.0,
183,0,2,498,1.0,
184,0,2,498,1.0,
185,0,2,498,1.0,
186,0,2,498,1.0,
187,0,2,498,1.0,
188,0,2,498,1.0,
189,0,2,498,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,498,2,0,0.9971666666666666,1.0
2,494,6,0,0.9906666666666667,0.9966699665642071
3,489,11,0,0.9806666666666667,0.9915201592271843
4,484,15,1,0.9768333333333333,0.9894216299699146
5,479,20,1,0.9728333333333333,0.9871933031741302
6,469,30,1,0.9541666666666667,0.9769119542780236
7,454,43,3,0.9318333333333333,0.963823754178865
8,432,65,3,0.9061666666666667,0.9469293928101722
9,416,78,6,0.8928333333333334,0.9366624080087675
10,395,94,11,0.8641666666666666,0.9150778997164316
11,367,118,15,0.8355,0.8892325815662232
12,345,133,22,0.8186666666666667,0.8696918952849297
13,312,156,32,0.7963333333333333,0.8379675742830779
14,272,189,39,0.7736666666666666,0.7926478142375054
15,236,219,45,0.7496666666666667,0.7353008656187816
16,203,246,51,0.7538333333333334,0.6960792677636348
17,165,273,62,0.7806666666666666,0.6670480082103418
18,141,283,76,0.8075,0.6579669016865388
19,123,287,90,0.8206666666666667,0.6340981622800701
20,107,287,106,0.8428333333333333,0.6320777256691522
21,87,293,120,0.867,0.616233335673084
22,75,295,130,0.882,0.6049905457024112
23,59,294,147,0.9075,0.6057989889449957
24,48,294,158,0.923,0.5915511207580118
25,38,287,175,0.94,0.5988999861548553
26,33,280,187,0.9491666666666667,0.6066104153601004
27,25,276,199,0.9623333333333334,0.612218194436738
28,22,273,205,0.9678333333333333,0.6244464089882334
29,18,272,210,0.9723333333333334,0.6039474941479999
30,16,260,224,0.9766666666666667,0.6256900089254438
31,12,257,231,0.982,0.6144327595101129
32,10,244,246,0.9851666666666666,0.6179449410630831
33,9,236,255,0.9868333333333333,0.623511640155784
34,7,229,264,0.9905,0.6495241812969205
35,5,222,273,0.9933333333333333,0.6531358061502868
36,4,220,276,0.9943333333333333,0.6261464451922869
37,3,214,283,0.996,0.6527822020469041
38,3,208,289,0.996,0.6527822020469041
39,2,205,293,0.997,0.6150138533180659
40,2,195,303,0.9971666666666666,0.635877155126791
41,1,191,308,0.9981666666666666,0.522489645296764
42,1,183,316,0.9981666666666666,0.522489645296764
43,1,178,321,0.9981666666666666,0.522489645296764
44,1,169,330,0.9981666666666666,0.522489645296764
45,1,159,340,0.9983333333333333,0.5660304490714944
46,0,150,350,1.0,
47,0,140,360,1.0,
48,0,138,362,1.0,
49,0,131,369,1.0,
50,0,123,377,1.0,
51,0,117,383,1.0,
52,0,112,388,1.0,
53,0,101,399,1.0,
54,0,98,402,1.0,
55,0,89,411,1.0,
56,0,88,412,1.0,
57,0,82,418,1.0,
58,0,79,421,1.0,
59,0,76,424,1.0,
60,0,75,425,1.0,
61,0,71,429,1.0,
62,0,68,432,1.0,
63,0,62,438,1.0,
64,0,59,441,1.0,
65,0,56,444,1.0,
66,0,54,446,1.0,
67,0,51,449,1.0,
68,0,50,450,1.0,
69,0,45,455,1.0,
70,0,39,461,1.0,
71,0,36,464,1.0,
72,0,34,466,1.0,
73,0,33,467,1.0,
74,0,33,467,1.0,
75,0,33,467,1.0,
76,0,32,468,1.0,
77,0,30,470,1.0,
78,0,29,471,1.0,
79,0,28,472,1.0,
80,0,26,474,1.0,
81,0,25,475,1.0,
82,0,25,475,1.0,
83,0,23,477,1.0,
84,0,22,478,1.0,
85,0,21,479,1.0,
86,0,21,479,1.0,
87,0,20,480,1.0,
88,0,19,481,1.0,
89,0,19,481,1.0,
90,0,19,481,1.0,
91,0,17,483,1.0,
92,0,16,484,1.0,
93,0,14,486,1.0,
94,0,13,487,1.0,
95,0,12,488,1.0,
96,0,12,488,1.0,
97,0,11,489,1.0,
98,0,11,489,1.0,
99,0,11,489,1.0,
100,0,11,489,1.0,
101,0,11,489,1.0,
102,0,11,489,1.0,
103,0,10,490,1.0,
104,0,10,490,1.0,
105,0,9,491,1.0,
106,0,8,492,1.0,
107,0,8,492,1.0,
108,0,8,492,1.0,
109,0,8,492,1.0,
110,0,8,492,1.0,
111,0,8,492,1.0,
112,0,8,492,1.0,
113,0,8,492,1.0,
114,0,7,493,1.0,
115,0,7,493,1.0,
116,0,7,493,1.0,
117,0,7,493,1.0,
118,0,7,493,1.0,
119,0,7,493,1.0,
120,0,6,494,1.0,
121,0,6,494,1.0,
122,0,5,495,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,4,496,1.0,
126,0,4,496,1.0,
127,0,4,496,1.0,
128,0,4,496,1.0,
129,0,4,496,1.0,
130,0,3,497,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,498,2,0,0.9973333333333333,0.9986663952684557
5,496,4,0,0.9936666666666667,0.9968546366495175
6,495,4,1,0.9941666666666666,0.9971060804710344
7,494,5,1,0.992,0.9959918093895387
8,492,7,1,0.9888333333333333,0.9944015431533105
9,490,9,1,0.9848333333333333,0.9923020339120605
10,484,14,2,0.9813333333333333,0.9904151125620763
11,480,16,4,0.9755,0.9872989843456329
12,475,20,5,0.969,0.9837590057709051
13,472,23,5,0.9648333333333333,0.9814588492582228
14,462,32,6,0.9501666666666667,0.9732048630312322
15,448,43,9,0.9278333333333333,0.9599571624566773
16,429,60,11,0.895,0.9389320450428182
17,403,83,14,0.857,0.9113165328895182
18,379,103,18,0.8245,0.8840949729091224
19,351,127,22,0.7966666666666666,0.854429210093516
20,314,157,29,0.7683333333333333,0.8148704690301037
21,288,175,37,0.7655,0.7954846453335903
22,251,207,42,0.7361666666666666,0.7356879516153418
23,218,227,55,0.7486666666666667,0.7088111534771475
24,189,250,61,0.7538333333333334,0.6708399694811554
25,164,261,75,0.7715,0.6489706976128596
26,142,270,88,0.791,0.6292306498746288
27,123,277,100,0.8135,0.6191541477649642
28,110,283,107,0.8293333333333334,0.6107719054477948
29,92,286,122,0.856,0.6086078652146706
30,78,289,133,0.8758333333333334,0.6031596662142928
31,67,286,147,0.892,0.5959052518851352
32,55,286,159,0.9086666666666666,0.5824792073685355
33,48,283,169,0.9206666666666666,0.585456590678511
34,35,288,177,0.9413333333333334,0.5808987474453313
35,32,281,187,0.948,0.5942366535437187
36,23,283,194,0.963,0.5959697926522124
37,18,276,206,0.9713333333333334,0.6021374881157491
38,15,272,213,0.9771666666666666,0.6153806145545277
39,14,265,221,0.9796666666666667,0.6344213395300352
40,13,250,237,0.9835,0.6806125479871299
41,10,244,246,0.9875,0.6846290883030013
42,9,234,257,0.989,0.6950679594157855
43,9,228,263,0.9891666666666666,0.6996975890454151
44,8,223,269,0.9903333333333333,0.6986181210094253
45,8,214,278,0.9905,0.7036181210094253
46,7,211,282,0.9916666666666667,0.7059531772575252
47,6,203,291,0.9938333333333333,0.7430434782608694
48,4,199,297,0.9953333333333333,0.7081159420289855
49,4,189,307,0.9953333333333333,0.7081159420289855
50,4,182,314,0.9953333333333333,0.7081159420289855
51,3,177,320,0.9966666666666667,0.7185990338164251
52,3,172,325,0.9966666666666667,0.7185990338164251
53,3,166,331,0.9966666666666667,0.7185990338164251
54,2,162,336,0.9976666666666667,0.7028985507246377
55,1,157,342,0.9986666666666667,0.6666666666666666
56,1,152,347,0.9986666666666667,0.6666666666666666
57,0,148,352,1.0,
58,0,142,358,1.0,
59,0,134,366,1.0,
60,0,130,370,1.0,
61,0,124,376,1.0,
62,0,118,382,1.0,
63,0,114,386,1.0,
64,0,109,391,1.0,
65,0,105,395,1.0,
66,0,102,398,1.0,
67,0,99,401,1.0,
68,0,97,403,1.0,
69,0,91,409,1.0,
70,0,85,415,1.0,
71,0,82,418,1.0,
72,0,80,420,1.0,
73,0,74,426,1.0,
74,0,74,426,1.0,
75,0,70,430,1.0,
76,0,66,434,1.0,
77,0,66,434,1.0,
78,0,60,440,1.0,
79,0,57,443,1.0,
80,0,53,447,1.0,
81,0,53,447,1.0,
82,0,52,448,1.0,
83,0,49,451,1.0,
84,0,47,453,1.0,
85,0,45,455,1.0,
86,0,44,456,1.0,
87,0,44,456,1.0,
88,0,42,458,1.0,
89,0,38,462,1.0,
90,0,36,464,1.0,
91,0,36,464,1.0,
92,0,36,464,1.0,
93,0,35,465,1.0,
94,0,34,466,1.0,
95,0,32,468,1.0,
96,0,31,469,1.0,
97,0,29,471,1.0,
98,0,29,471,1.0,
99,0,29,471,1.0,
100,0,29,471,1.0,
101,0,28,472,1.0,
102,0,27,473,1.0,
103,0,25,475,1.0,
104,0,23,477,1.0,
105,0,23,477,1.0,
106,0,22,478,1.0,
107,0,22,478,1.0,
108,0,22,478,1.0,
109,0,22,478,1.0,
110,0,21,479,1.0,
111,0,19,481,1.0,
112,0,19,481,1.0,
113,0,18,482,1.0,
114,0,17,483,1.0,
115,0,15,485,1.0,
116,0,13,487,1.0,
117,0,12,488,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,10,490,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,8,492,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,7,493,1.0,
127,0,7,493,1.0,
128,0,7,493,1.0,
129,0,7,493,1.0,
130,0,7,493,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,7,493,1.0,
135,0,6,494,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,4,496,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,3,497,1.0,
142,0,3,497,1.0,
143,0,3,497,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,499,1,0,1.0,1.0
2,496,4,0,0.9938333333333333,0.9968848677035914
3,494,5,1,0.9918333333333333,0.9958478949906516
4,492,6,2,0.9908333333333333,0.9953101587937219
5,489,9,2,0.9855,0.9925431938915535
6,482,15,3,0.9811666666666666,0.9902408550884105
7,475,22,3,0.9736666666666667,0.9862005547634839
8,466,30,4,0.9561666666666667,0.9765207806610121
9,449,46,5,0.9265,0.9591750411809481
10,428,67,5,0.8981666666666667,0.9406161937262101
11,404,85,11,0.878,0.9247369939852721
12,390,93,17,0.875,0.9203500870697081
13,365,109,26,0.8553333333333333,0.9012185337606983
14,345,128,27,0.8303333333333334,0.8771344741226872
15,315,155,30,0.7931666666666667,0.8359133452118878
16,282,179,39,0.775,0.8001373475637954
17,257,191,52,0.7835,0.7886341483766524
18,227,212,61,0.7875,0.765179792045335
19,197,232,71,0.7798333333333334,0.7197137325265772
20,179,239,82,0.7908333333333334,0.7074323675586731
21,142,272,86,0.8051666666666667,0.6544704297766147
22,126,275,99,0.8226666666666667,0.646020991188348
23,111,279,110,0.8443333333333334,0.6478991107976617
24,97,282,121,0.8611666666666666,0.6415626576720256
25,84,284,132,0.8755,0.6295600537603643
26,72,283,145,0.8925,0.6262223272790906
27,52,290,158,0.915,0.5892358287383371
28,45,288,167,0.9231666666666667,0.5718339105875337
29,35,290,175,0.9403333333333334,0.5750236306136927
30,29,288,183,0.9495,0.5648833999583625
31,25,277,198,0.9593333333333334,0.5922021804282673
32,21,265,214,0.967,0.605899318073231
33,19,261,220,0.9698333333333333,0.6040717863372326
34,16,253,231,0.9753333333333334,0.6152992614269788
35,14,242,244,0.9795,0.6331991559165473
36,12,238,250,0.9808333333333333,0.6008760683760684
37,10,235,255,0.9843333333333333,0.6072051282051282
38,9,223,268,0.9866666666666667,0.6291168091168091
39,7,213,280,0.9898333333333333,0.63507326007326
40,6,208,286,0.9916666666666667,0.6472222222222221
41,4,201,295,0.995,0.6791666666666667
42,4,193,303,0.9951666666666666,0.6891666666666667
43,3,185,312,0.9961666666666666,0.6855555555555556
44,2,183,315,0.9976666666666667,0.7083333333333333
45,2,175,323,0.9976666666666667,0.7083333333333333
46,2,167,331,0.9981666666666666,0.7708333333333334
47,2,161,337,0.9981666666666666,0.7708333333333334
48,2,153,345,0.9983333333333333,0.7916666666666667
49,2,144,354,0.9985,0.8125
50,2,137,361,0.9985,0.8125
51,2,131,367,0.9985,0.8125
52,2,123,375,0.9988333333333334,0.8541666666666667
53,2,118,380,0.9988333333333334,0.8541666666666667
54,2,118,380,0.9988333333333334,0.8541666666666667
55,2,115,383,0.9988333333333334,0.8541666666666667
56,2,110,388,0.9988333333333334,0.8541666666666667
57,2,101,397,0.999,0.875
58,2,96,402,0.9991666666666666,0.8958333333333333
59,2,91,407,0.9991666666666666,0.8958333333333333
60,2,88,410,0.9991666666666666,0.8958333333333333
61,2,85,413,0.9991666666666666,0.8958333333333333
62,2,85,413,0.9991666666666666,0.8958333333333333
63,2,82,416,0.9991666666666666,0.8958333333333333
64,2,81,417,0.9991666666666666,0.8958333333333333
65,2,77,421,0.9991666666666666,0.8958333333333333
66,2,74,424,0.9991666666666666,0.8958333333333333
